Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
15/08/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
16/08/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
17/08/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
18/08/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
19/08/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
20/08/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
21/08/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
22/08/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
23/08/24,41.0,22.55,44.28,34.03,46.74,0.43,38.95
24/08/24,34.0,18.7,36.72,28.22,38.76,0.36,32.3
25/08/24,32.0,17.6,34.56,26.56,36.48,0.34,30.4
26/08/24,39.0,21.45,42.12,32.37,44.46,0.41,37.05
27/08/24,41.0,22.55,44.28,34.03,46.74,0.43,38.95
28/08/24,39.0,21.45,42.12,32.37,44.46,0.41,37.05
29/08/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
30/08/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
31/08/24,38.0,20.9,41.04,31.54,43.32,0.4,36.1
01/09/24,39.0,21.45,42.12,32.37,44.46,0.41,37.05
02/09/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
03/09/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
04/09/24,46.0,25.3,49.68,38.18,52.44,0.48,43.7
05/09/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
06/09/24,40.0,22.0,43.2,33.2,45.6,0.42,38.0
07/09/24,37.0,20.35,39.96,30.71,42.18,0.39,35.15
08/09/24,34.0,18.7,36.72,28.22,38.76,0.36,32.3
09/09/24,37.0,20.35,39.96,30.71,42.18,0.39,35.15
10/09/24,31.0,17.05,33.48,25.73,35.34,0.33,29.45
11/09/24,40.0,22.0,43.2,33.2,45.6,0.42,38.0
12/09/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
13/09/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
14/09/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
15/09/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
16/09/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
17/09/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
18/09/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
19/09/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
20/09/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
21/09/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
22/09/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
23/09/24,53.0,29.15,57.24,43.99,60.42,0.56,50.35
24/09/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
25/09/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
26/09/24,38.0,20.9,41.04,31.54,43.32,0.4,36.1
27/09/24,34.0,18.7,36.72,28.22,38.76,0.36,32.3
28/09/24,30.0,16.5,32.4,24.9,34.2,0.32,28.5
29/09/24,33.0,18.15,35.64,27.39,37.62,0.35,31.35
30/09/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
01/10/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
02/10/24,101.0,55.55,109.08,83.83,115.14,1.06,95.95
03/10/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
04/10/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
05/10/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
06/10/24,61.0,33.55,65.88,50.63,69.54,0.64,57.95
07/10/24,116.0,63.8,125.28,96.28,132.24,1.22,110.2
08/10/24,115.0,63.25,124.2,95.45,131.1,1.21,109.25
09/10/24,84.0,46.2,90.72,69.72,95.76,0.88,79.8
10/10/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
11/10/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
12/10/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
13/10/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
14/10/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
15/10/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
16/10/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
17/10/24,75.0,41.25,81.0,62.25,85.5,0.79,71.25
18/10/24,87.0,47.85,93.96,72.21,99.18,0.91,82.65
19/10/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
20/10/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
21/10/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
22/10/24,86.0,47.3,92.88,71.38,98.04,0.9,81.7
23/10/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
24/10/24,102.0,56.1,110.16,84.66,116.28,1.07,96.9
25/10/24,124.0,68.2,133.92,102.92,141.36,1.3,117.8
26/10/24,112.0,61.6,120.96,92.96,127.68,1.18,106.4
27/10/24,144.0,79.2,155.52,119.52,164.16,1.51,136.8
28/10/24,132.0,72.6,142.56,109.56,150.48,1.39,125.4
29/10/24,96.0,52.8,103.68,79.68,109.44,1.01,91.2
30/10/24,94.0,51.7,101.52,78.02,107.16,0.99,89.3
31/10/24,167.0,91.85,180.36,138.61,190.38,1.75,158.65
01/11/24,169.0,92.95,182.52,140.27,192.66,1.77,160.55
02/11/24,208.0,114.4,224.64,172.64,237.12,2.18,197.6
03/11/24,157.0,86.35,169.56,130.31,178.98,1.65,149.15
04/11/24,159.0,87.45,171.72,131.97,181.26,1.67,151.05
05/11/24,150.0,82.5,162.0,124.5,171.0,1.58,142.5
06/11/24,158.0,86.9,170.64,131.14,180.12,1.66,150.1
07/11/24,137.0,75.35,147.96,113.71,156.18,1.44,130.15
08/11/24,146.0,80.3,157.68,121.18,166.44,1.53,138.7
09/11/24,144.0,79.2,155.52,119.52,164.16,1.51,136.8
10/11/24,141.0,77.55,152.28,117.03,160.74,1.48,133.95
11/11/24,152.0,83.6,164.16,126.16,173.28,1.6,144.4
12/11/24,144.0,79.2,155.52,119.52,164.16,1.51,136.8
13/11/24,132.0,72.6,142.56,109.56,150.48,1.39,125.4
14/11/24,138.0,75.9,149.04,114.54,157.32,1.45,131.1
15/11/24,141.0,77.55,152.28,117.03,160.74,1.48,133.95
16/11/24,154.0,84.7,166.32,127.82,175.56,1.62,146.3
17/11/24,179.0,98.45,193.32,148.57,204.06,1.88,170.05
18/11/24,144.0,79.2,155.52,119.52,164.16,1.51,136.8
19/11/24,123.0,67.65,132.84,102.09,140.22,1.29,116.85
20/11/24,140.0,77.0,151.2,116.2,159.6,1.47,133.0
21/11/24,150.0,82.5,162.0,124.5,171.0,1.58,142.5
22/11/24,170.0,93.5,183.6,141.1,193.8,1.79,161.5
23/11/24,190.0,104.5,205.2,157.7,216.6,2.0,180.5
24/11/24,204.0,112.2,220.32,169.32,232.56,2.14,193.8
25/11/24,184.0,101.2,198.72,152.72,209.76,1.93,174.8
26/11/24,156.0,85.8,168.48,129.48,177.84,1.64,148.2
27/11/24,137.0,75.35,147.96,113.71,156.18,1.44,130.15
28/11/24,133.0,73.15,143.64,110.39,151.62,1.4,126.35
29/11/24,134.0,73.7,144.72,111.22,152.76,1.41,127.3
30/11/24,135.0,74.25,145.8,112.05,153.9,1.42,128.25
01/12/24,167.0,91.85,180.36,138.61,190.38,1.75,158.65
02/12/24,174.0,95.7,187.92,144.42,198.36,1.83,165.3
03/12/24,129.0,70.95,139.32,107.07,147.06,1.35,122.55
04/12/24,139.0,76.45,150.12,115.37,158.46,1.46,132.05
05/12/24,154.0,84.7,166.32,127.82,175.56,1.62,146.3
06/12/24,148.0,81.4,159.84,122.84,168.72,1.55,140.6
07/12/24,126.0,69.3,136.08,104.58,143.64,1.32,119.7
08/12/24,125.0,68.75,135.0,103.75,142.5,1.31,118.75
09/12/24,112.0,61.6,120.96,92.96,127.68,1.18,106.4
10/12/24,131.0,72.05,141.48,108.73,149.34,1.38,124.45
11/12/24,139.0,76.45,150.12,115.37,158.46,1.46,132.05
12/12/24,137.0,75.35,147.96,113.71,156.18,1.44,130.15
13/12/24,128.0,70.4,138.24,106.24,145.92,1.34,121.6
14/12/24,134.0,73.7,144.72,111.22,152.76,1.41,127.3
15/12/24,159.0,87.45,171.72,131.97,181.26,1.67,151.05
16/12/24,158.0,86.9,170.64,131.14,180.12,1.66,150.1
17/12/24,188.0,103.4,203.04,156.04,214.32,1.97,178.6
18/12/24,199.0,109.45,214.92,165.17,226.86,2.09,189.05
19/12/24,198.0,108.9,213.84,164.34,225.72,2.08,188.1
20/12/24,180.0,99.0,194.4,149.4,205.2,1.89,171.0
21/12/24,194.0,106.7,209.52,161.02,221.16,2.04,184.3
22/12/24,178.0,97.9,192.24,147.74,202.92,1.87,169.1
23/12/24,131.0,72.05,141.48,108.73,149.34,1.38,124.45
24/12/24,146.0,80.3,157.68,121.18,166.44,1.53,138.7
25/12/24,186.0,102.3,200.88,154.38,212.04,1.95,176.7
26/12/24,160.0,88.0,172.8,132.8,182.4,1.68,152.0
27/12/24,154.0,84.7,166.32,127.82,175.56,1.62,146.3
28/12/24,188.0,103.4,203.04,156.04,214.32,1.97,178.6
29/12/24,186.0,102.3,200.88,154.38,212.04,1.95,176.7
30/12/24,121.0,66.55,130.68,100.43,137.94,1.27,114.95
31/12/24,124.0,68.2,133.92,102.92,141.36,1.3,117.8
