Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
16/08/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
17/08/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
18/08/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
19/08/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
20/08/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
21/08/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
22/08/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
23/08/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
24/08/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
25/08/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
26/08/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
27/08/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
28/08/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
29/08/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
30/08/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
31/08/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
01/09/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
02/09/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
03/09/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
04/09/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
05/09/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
06/09/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
07/09/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
08/09/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
09/09/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
10/09/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
11/09/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
12/09/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
13/09/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
14/09/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
15/09/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
16/09/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
17/09/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
18/09/23,45.0,24.75,48.6,37.35,51.3,0.47,42.75
19/09/23,50.0,27.5,54.0,41.5,57.0,0.53,47.5
20/09/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
21/09/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
22/09/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
23/09/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
24/09/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
25/09/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
26/09/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
27/09/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
28/09/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
29/09/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
30/09/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
01/10/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
02/10/23,46.0,25.3,49.68,38.18,52.44,0.48,43.7
03/10/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
04/10/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
05/10/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
06/10/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
07/10/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
08/10/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
09/10/23,47.0,25.85,50.76,39.01,53.58,0.49,44.65
10/10/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
11/10/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
12/10/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
13/10/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
14/10/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
15/10/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
16/10/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
17/10/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
18/10/23,109.0,59.95,117.72,90.47,124.26,1.14,103.55
19/10/23,120.0,66.0,129.6,99.6,136.8,1.26,114.0
20/10/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
21/10/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
22/10/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
23/10/23,109.0,59.95,117.72,90.47,124.26,1.14,103.55
24/10/23,121.0,66.55,130.68,100.43,137.94,1.27,114.95
25/10/23,127.0,69.85,137.16,105.41,144.78,1.33,120.65
26/10/23,120.0,66.0,129.6,99.6,136.8,1.26,114.0
27/10/23,102.0,56.1,110.16,84.66,116.28,1.07,96.9
28/10/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
29/10/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
30/10/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
31/10/23,129.0,70.95,139.32,107.07,147.06,1.35,122.55
01/11/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
02/11/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
03/11/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
04/11/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
05/11/23,33.0,18.15,35.64,27.39,37.62,0.35,31.35
06/11/23,40.0,22.0,43.2,33.2,45.6,0.42,38.0
07/11/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
08/11/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
09/11/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
10/11/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
11/11/23,115.0,63.25,124.2,95.45,131.1,1.21,109.25
12/11/23,178.0,97.9,192.24,147.74,202.92,1.87,169.1
13/11/23,245.0,134.75,264.6,203.35,279.3,2.57,232.75
14/11/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
15/11/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
16/11/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
17/11/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
18/11/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
19/11/23,50.0,27.5,54.0,41.5,57.0,0.53,47.5
20/11/23,50.0,27.5,54.0,41.5,57.0,0.53,47.5
21/11/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
22/11/23,45.0,24.75,48.6,37.35,51.3,0.47,42.75
23/11/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
24/11/23,41.0,22.55,44.28,34.03,46.74,0.43,38.95
25/11/23,46.0,25.3,49.68,38.18,52.44,0.48,43.7
26/11/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
27/11/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
28/11/23,44.0,24.2,47.52,36.52,50.16,0.46,41.8
29/11/23,43.0,23.65,46.44,35.69,49.02,0.45,40.85
30/11/23,41.0,22.55,44.28,34.03,46.74,0.43,38.95
01/12/23,42.0,23.1,45.36,34.86,47.88,0.44,39.9
02/12/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
03/12/23,46.0,25.3,49.68,38.18,52.44,0.48,43.7
04/12/23,36.0,19.8,38.88,29.88,41.04,0.38,34.2
07/12/23,38.0,20.9,41.04,31.54,43.32,0.4,36.1
08/12/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
09/12/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
10/12/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
11/12/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
12/12/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
13/12/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
14/12/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
15/12/23,110.0,60.5,118.8,91.3,125.4,1.16,104.5
16/12/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
17/12/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
18/12/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
19/12/23,100.0,55.0,108.0,83.0,114.0,1.05,95.0
20/12/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
21/12/23,140.0,77.0,151.2,116.2,159.6,1.47,133.0
22/12/23,172.0,94.6,185.76,142.76,196.08,1.81,163.4
23/12/23,138.0,75.9,149.04,114.54,157.32,1.45,131.1
24/12/23,130.0,71.5,140.4,107.9,148.2,1.37,123.5
25/12/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
26/12/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
27/12/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
28/12/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
29/12/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
30/12/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
31/12/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
01/01/24,142.0,78.1,153.36,117.86,161.88,1.49,134.9
02/01/24,101.0,55.55,109.08,83.83,115.14,1.06,95.95
03/01/24,119.0,65.45,128.52,98.77,135.66,1.25,113.05
04/01/24,107.0,58.85,115.56,88.81,121.98,1.12,101.65
05/01/24,92.0,50.6,99.36,76.36,104.88,0.97,87.4
06/01/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
07/01/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
08/01/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
09/01/24,80.0,44.0,86.4,66.4,91.2,0.84,76.0
10/01/24,81.0,44.55,87.48,67.23,92.34,0.85,76.95
11/01/24,94.0,51.7,101.52,78.02,107.16,0.99,89.3
12/01/24,114.0,62.7,123.12,94.62,129.96,1.2,108.3
13/01/24,136.0,74.8,146.88,112.88,155.04,1.43,129.2
14/01/24,231.0,127.05,249.48,191.73,263.34,2.43,219.45
15/01/24,176.0,96.8,190.08,146.08,200.64,1.85,167.2
16/01/24,113.0,62.15,122.04,93.79,128.82,1.19,107.35
17/01/24,78.0,42.9,84.24,64.74,88.92,0.82,74.1
18/01/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
19/01/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
20/01/24,81.0,44.55,87.48,67.23,92.34,0.85,76.95
21/01/24,79.0,43.45,85.32,65.57,90.06,0.83,75.05
22/01/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
23/01/24,99.0,54.45,106.92,82.17,112.86,1.04,94.05
24/01/24,123.0,67.65,132.84,102.09,140.22,1.29,116.85
25/01/24,108.0,59.4,116.64,89.64,123.12,1.13,102.6
26/01/24,108.0,59.4,116.64,89.64,123.12,1.13,102.6
27/01/24,95.0,52.25,102.6,78.85,108.3,1.0,90.25
28/01/24,96.0,52.8,103.68,79.68,109.44,1.01,91.2
29/01/24,122.0,67.1,131.76,101.26,139.08,1.28,115.9
30/01/24,122.0,67.1,131.76,101.26,139.08,1.28,115.9
31/01/24,98.0,53.9,105.84,81.34,111.72,1.03,93.1
01/02/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
02/02/24,39.0,21.45,42.12,32.37,44.46,0.41,37.05
03/02/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
04/02/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
05/02/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
06/02/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
07/02/24,109.0,59.95,117.72,90.47,124.26,1.14,103.55
08/02/24,93.0,51.15,100.44,77.19,106.02,0.98,88.35
09/02/24,83.0,45.65,89.64,68.89,94.62,0.87,78.85
10/02/24,85.0,46.75,91.8,70.55,96.9,0.89,80.75
11/02/24,100.0,55.0,108.0,83.0,114.0,1.05,95.0
12/02/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
13/02/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
14/02/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
15/02/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
16/02/24,84.0,46.2,90.72,69.72,95.76,0.88,79.8
17/02/24,84.0,46.2,90.72,69.72,95.76,0.88,79.8
18/02/24,87.0,47.85,93.96,72.21,99.18,0.91,82.65
19/02/24,86.0,47.3,92.88,71.38,98.04,0.9,81.7
20/02/24,100.0,55.0,108.0,83.0,114.0,1.05,95.0
21/02/24,98.0,53.9,105.84,81.34,111.72,1.03,93.1
22/02/24,89.0,48.95,96.12,73.87,101.46,0.93,84.55
23/02/24,82.0,45.1,88.56,68.06,93.48,0.86,77.9
24/02/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
25/02/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
26/02/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
27/02/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
28/02/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
29/02/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
01/03/24,83.0,45.65,89.64,68.89,94.62,0.87,78.85
02/03/24,101.0,55.55,109.08,83.83,115.14,1.06,95.95
03/03/24,80.0,44.0,86.4,66.4,91.2,0.84,76.0
04/03/24,84.0,46.2,90.72,69.72,95.76,0.88,79.8
05/03/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
06/03/24,90.0,49.5,97.2,74.7,102.6,0.95,85.5
07/03/24,81.0,44.55,87.48,67.23,92.34,0.85,76.95
08/03/24,83.0,45.65,89.64,68.89,94.62,0.87,78.85
09/03/24,90.0,49.5,97.2,74.7,102.6,0.95,85.5
10/03/24,78.0,42.9,84.24,64.74,88.92,0.82,74.1
11/03/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
12/03/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
13/03/24,85.0,46.75,91.8,70.55,96.9,0.89,80.75
14/03/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
15/03/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
16/03/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
17/03/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
18/03/24,52.0,28.6,56.16,43.16,59.28,0.55,49.4
19/03/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
20/03/24,83.0,45.65,89.64,68.89,94.62,0.87,78.85
21/03/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
22/03/24,70.0,38.5,75.6,58.1,79.8,0.74,66.5
23/03/24,73.0,40.15,78.84,60.59,83.22,0.77,69.35
24/03/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
25/03/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
26/03/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
27/03/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
28/03/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
29/03/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
30/03/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
31/03/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
01/04/24,46.0,25.3,49.68,38.18,52.44,0.48,43.7
02/04/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
03/04/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
04/04/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
05/04/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
06/04/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
07/04/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
08/04/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
09/04/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
10/04/24,75.0,41.25,81.0,62.25,85.5,0.79,71.25
11/04/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
12/04/24,61.0,33.55,65.88,50.63,69.54,0.64,57.95
13/04/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
14/04/24,79.0,43.45,85.32,65.57,90.06,0.83,75.05
15/04/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
16/04/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
17/04/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
18/04/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
19/04/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
20/04/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
21/04/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
22/04/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
23/04/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
24/04/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
25/04/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
26/04/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
27/04/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
28/04/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
29/04/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
30/04/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
01/05/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
02/05/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
03/05/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
04/05/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
05/05/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
06/05/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
07/05/24,61.0,33.55,65.88,50.63,69.54,0.64,57.95
08/05/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
09/05/24,46.0,25.3,49.68,38.18,52.44,0.48,43.7
10/05/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
11/05/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
12/05/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
13/05/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
14/05/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
15/05/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
16/05/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
17/05/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
18/05/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
19/05/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
20/05/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
21/05/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
22/05/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
23/05/24,70.0,38.5,75.6,58.1,79.8,0.74,66.5
24/05/24,70.0,38.5,75.6,58.1,79.8,0.74,66.5
25/05/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
26/05/24,85.0,46.75,91.8,70.55,96.9,0.89,80.75
27/05/24,86.0,47.3,92.88,71.38,98.04,0.9,81.7
28/05/24,97.0,53.35,104.76,80.51,110.58,1.02,92.15
29/05/24,102.0,56.1,110.16,84.66,116.28,1.07,96.9
30/05/24,84.0,46.2,90.72,69.72,95.76,0.88,79.8
31/05/24,85.0,46.75,91.8,70.55,96.9,0.89,80.75
01/06/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
02/06/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
03/06/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
04/06/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
05/06/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
06/06/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
07/06/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
08/06/24,99.0,54.45,106.92,82.17,112.86,1.04,94.05
09/06/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
10/06/24,97.0,53.35,104.76,80.51,110.58,1.02,92.15
11/06/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
12/06/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
13/06/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
14/06/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
15/06/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
16/06/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
17/06/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
18/06/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
19/06/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
20/06/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
21/06/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
22/06/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
23/06/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
24/06/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
25/06/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
26/06/24,61.0,33.55,65.88,50.63,69.54,0.64,57.95
27/06/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
28/06/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
29/06/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
30/06/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
01/07/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
02/07/24,70.0,38.5,75.6,58.1,79.8,0.74,66.5
03/07/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
04/07/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
05/07/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
06/07/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
07/07/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
08/07/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
09/07/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
10/07/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
11/07/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
12/07/24,73.0,40.15,78.84,60.59,83.22,0.77,69.35
13/07/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
14/07/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
15/07/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
16/07/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
17/07/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
18/07/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
19/07/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
20/07/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
21/07/24,95.0,52.25,102.6,78.85,108.3,1.0,90.25
22/07/24,94.0,51.7,101.52,78.02,107.16,0.99,89.3
23/07/24,93.0,51.15,100.44,77.19,106.02,0.98,88.35
24/07/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
25/07/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
26/07/24,73.0,40.15,78.84,60.59,83.22,0.77,69.35
27/07/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
28/07/24,78.0,42.9,84.24,64.74,88.92,0.82,74.1
29/07/24,80.0,44.0,86.4,66.4,91.2,0.84,76.0
30/07/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
31/07/24,75.0,41.25,81.0,62.25,85.5,0.79,71.25
01/08/24,78.0,42.9,84.24,64.74,88.92,0.82,74.1
02/08/24,89.0,48.95,96.12,73.87,101.46,0.93,84.55
03/08/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
04/08/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
05/08/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
06/08/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
07/08/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
08/08/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
09/08/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
10/08/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
11/08/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
12/08/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
13/08/24,75.0,41.25,81.0,62.25,85.5,0.79,71.25
14/08/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
15/08/24,81.0,44.55,87.48,67.23,92.34,0.85,76.95
16/08/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
17/08/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
18/08/24,82.0,45.1,88.56,68.06,93.48,0.86,77.9
19/08/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
20/08/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
21/08/24,82.0,45.1,88.56,68.06,93.48,0.86,77.9
22/08/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
23/08/24,53.0,29.15,57.24,43.99,60.42,0.56,50.35
24/08/24,49.0,26.95,52.92,40.67,55.86,0.51,46.55
25/08/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
26/08/24,47.0,25.85,50.76,39.01,53.58,0.49,44.65
27/08/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
28/08/24,49.0,26.95,52.92,40.67,55.86,0.51,46.55
29/08/24,47.0,25.85,50.76,39.01,53.58,0.49,44.65
30/08/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
31/08/24,41.0,22.55,44.28,34.03,46.74,0.43,38.95
01/09/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
02/09/24,42.0,23.1,45.36,34.86,47.88,0.44,39.9
03/09/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
04/09/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
05/09/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
06/09/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
07/09/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
08/09/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
09/09/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
10/09/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
11/09/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
12/09/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
13/09/24,53.0,29.15,57.24,43.99,60.42,0.56,50.35
14/09/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
15/09/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
16/09/24,47.0,25.85,50.76,39.01,53.58,0.49,44.65
17/09/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
18/09/24,49.0,26.95,52.92,40.67,55.86,0.51,46.55
19/09/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
20/09/24,92.0,50.6,99.36,76.36,104.88,0.97,87.4
21/09/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
22/09/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
23/09/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
24/09/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
25/09/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
26/09/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
27/09/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
28/09/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
29/09/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
30/09/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
